Time (Sec);S2;S1;S10;S11;S12;S13;S14;S15;S16;S17;S18;S19;S2;S20;S21;S3;S4;S5;S6;S7;S8;S9;
486.5473586666786;19160.0;97.97952239999903;96.25182959999957;99.78299119999846;97.96436719999903;99.69205999999849;98.87367919999875;98.96461039999872;99.69205999999849;97.16114159999928;98.87367919999875;96.1457431999996;97.32272879999923;97.97952239999903;97.16114159999928;98.00983279999902;99.78299119999846;99.69205999999849;97.07021039999931;97.97952239999903;98.88883439999874;97.96436719999903;
487.0581920000119;19160.0;97.97942239999902;96.23657439999957;99.78289119999846;97.96426719999903;99.69195999999849;98.87357919999874;98.94935519999872;99.69195999999849;97.14588639999928;98.87357919999874;96.1304879999996;97.30747359999923;97.97942239999902;97.14588639999928;98.00973279999901;99.78289119999846;99.69195999999849;97.07011039999931;97.97942239999902;98.88873439999874;97.94911199999903;
487.558192000012;19160.0;97.97942239999902;96.23657439999957;99.78289119999846;97.96426719999903;99.69195999999849;98.87357919999874;98.94935519999872;99.69195999999849;97.14588639999928;98.87357919999874;96.1304879999996;97.30747359999923;97.97942239999902;97.14588639999928;98.00973279999901;99.78289119999846;99.69195999999849;97.07011039999931;97.97942239999902;98.88873439999874;97.94911199999903;
488.068192000012;19160.0;97.97932239999902;96.22131919999957;99.78279119999846;97.96416719999903;99.69185999999848;98.87347919999874;98.93409999999872;99.69185999999848;97.13063119999929;98.87347919999874;96.1152327999996;97.29221839999923;97.97932239999902;97.13063119999929;98.00963279999901;99.78279119999846;99.69185999999848;97.0700103999993;97.97932239999902;98.88863439999874;97.93385679999903;
488.5681920000121;19160.0;97.97932239999902;96.22131919999957;99.78279119999846;97.96416719999903;99.69185999999848;98.87347919999874;98.93409999999872;99.69185999999848;97.13063119999929;98.87347919999874;96.1152327999996;97.29221839999923;97.97932239999902;97.13063119999929;98.00963279999901;99.78279119999846;99.69185999999848;97.0700103999993;97.97932239999902;98.88863439999874;97.93385679999903;
489.0781920000121;19160.0;97.97922239999902;96.20606399999957;99.78269119999845;97.96406719999902;99.69175999999848;98.87337919999874;98.91884479999872;99.69175999999848;97.11537599999929;98.87337919999874;96.0999775999996;97.27696319999923;97.97922239999902;97.11537599999929;98.00953279999901;99.78269119999845;99.69175999999848;97.0699103999993;97.97922239999902;98.88853439999873;97.91860159999904;
489.5781920000122;19160.0;97.97922239999902;96.20606399999957;99.78269119999845;97.96406719999902;99.69175999999848;98.87337919999874;98.91884479999872;99.69175999999848;97.11537599999929;98.87337919999874;96.0999775999996;97.27696319999923;97.97922239999902;97.11537599999929;98.00953279999901;99.78269119999845;99.69175999999848;97.0699103999993;97.97922239999902;98.88853439999873;97.91860159999904;
490.0881920000122;19160.0;97.97912239999901;96.19080879999957;99.78259119999845;97.96396719999902;99.69165999999848;98.87327919999873;98.90358959999872;99.69165999999848;97.10012079999929;98.87327919999873;96.0847223999996;97.26170799999923;97.97912239999901;97.10012079999929;98.009432799999;99.78259119999845;99.69165999999848;97.0698103999993;97.97912239999901;98.88843439999873;97.90334639999904;
490.5881920000123;19160.0;97.97912239999901;96.19080879999957;99.78259119999845;97.96396719999902;99.69165999999848;98.87327919999873;98.90358959999872;99.69165999999848;97.10012079999929;98.87327919999873;96.0847223999996;97.26170799999923;97.97912239999901;97.10012079999929;98.009432799999;99.78259119999845;99.69165999999848;97.0698103999993;97.97912239999901;98.88843439999873;97.90334639999904;
491.0981920000123;19160.0;97.97902239999901;96.17555359999957;99.78249119999845;97.96386719999902;99.69155999999847;98.87317919999873;98.88833439999873;99.69155999999847;97.08486559999929;98.87317919999873;96.06946719999961;97.24645279999923;97.97902239999901;97.08486559999929;98.009332799999;99.78249119999845;99.69155999999847;97.0697103999993;97.97902239999901;98.88833439999873;97.88809119999904;
491.59819200001243;19160.0;97.97902239999901;96.17555359999957;99.78249119999845;97.96386719999902;99.69155999999847;98.87317919999873;98.88833439999873;99.69155999999847;97.08486559999929;98.87317919999873;96.06946719999961;97.24645279999923;97.97902239999901;97.08486559999929;98.009332799999;99.78249119999845;99.69155999999847;97.0697103999993;97.97902239999901;98.88833439999873;97.88809119999904;
492.00000000001273;19160.0;97.978922399999;96.16029839999958;99.78239119999844;97.96376719999901;99.69145999999847;98.87307919999873;98.87307919999873;99.69145999999847;97.06961039999929;98.87307919999873;96.05421199999961;97.23119759999923;97.978922399999;97.06961039999929;98.009232799999;99.78239119999844;99.69145999999847;97.06961039999929;97.978922399999;98.88823439999872;97.87283599999904;
492.5081920000125;19160.0;97.978922399999;96.16029839999958;99.78239119999844;97.96376719999901;99.69145999999847;98.87307919999873;98.87307919999873;99.69145999999847;97.06961039999929;98.87307919999873;96.05421199999961;97.23119759999923;97.978922399999;97.06961039999929;98.009232799999;99.78239119999844;99.69145999999847;97.06961039999929;97.978922399999;98.88823439999872;97.87283599999904;
493.0181920000125;19160.0;97.96366719999901;96.14504319999958;99.78229119999844;97.96366719999901;99.69135999999847;98.87297919999872;98.87297919999872;99.69135999999847;97.06951039999929;98.87297919999872;96.03895679999961;97.21594239999924;97.96366719999901;97.06951039999929;98.009132799999;99.78229119999844;99.69135999999847;97.06951039999929;97.96366719999901;98.88813439999872;97.87273599999904;
493.5181920000126;19160.0;97.96366719999901;96.14504319999958;99.78229119999844;97.96366719999901;99.69135999999847;98.87297919999872;98.87297919999872;99.69135999999847;97.06951039999929;98.87297919999872;96.03895679999961;97.21594239999924;97.96366719999901;97.06951039999929;98.009132799999;99.78229119999844;99.69135999999847;97.06951039999929;97.96366719999901;98.88813439999872;97.87273599999904;
494.0281920000126;19160.0;97.94841199999901;96.12978799999958;99.78219119999844;97.963567199999;99.69125999999846;98.87287919999872;98.87287919999872;99.69125999999846;97.06941039999928;98.87287919999872;96.02370159999961;97.20068719999924;97.94841199999901;97.06941039999928;98.00903279999899;99.78219119999844;99.69125999999846;97.06941039999928;97.94841199999901;98.88803439999872;97.87263599999903;
494.5281920000127;19160.0;97.94841199999901;96.12978799999958;99.78219119999844;97.963567199999;99.69125999999846;98.87287919999872;98.87287919999872;99.69125999999846;97.06941039999928;98.87287919999872;96.02370159999961;97.20068719999924;97.94841199999901;97.06941039999928;98.00903279999899;99.78219119999844;99.69125999999846;97.06941039999928;97.94841199999901;98.88803439999872;97.87263599999903;
495.0381920000127;19160.0;97.93315679999901;96.11453279999958;99.78209119999843;97.963467199999;99.69115999999846;98.87277919999872;98.87277919999872;99.69115999999846;97.06931039999928;98.87277919999872;96.00844639999961;97.18543199999924;97.93315679999901;97.06931039999928;98.00893279999899;99.78209119999843;99.69115999999846;97.06931039999928;97.93315679999901;98.88793439999871;97.87253599999903;
495.5381920000128;19160.0;97.93315679999901;96.11453279999958;99.78209119999843;97.963467199999;99.69115999999846;98.87277919999872;98.87277919999872;99.69115999999846;97.06931039999928;98.87277919999872;96.00844639999961;97.18543199999924;97.93315679999901;97.06931039999928;98.00893279999899;99.78209119999843;99.69115999999846;97.06931039999928;97.93315679999901;98.88793439999871;97.87253599999903;
496.0481920000128;19160.0;97.91790159999901;96.09927759999958;99.78199119999843;97.963367199999;99.69105999999846;98.87267919999871;98.87267919999871;99.69105999999846;97.06921039999928;98.87267919999871;95.99319119999961;97.17017679999924;97.91790159999901;97.06921039999928;98.00883279999898;99.78199119999843;99.69105999999846;97.06921039999928;97.91790159999901;98.88783439999871;97.87243599999903;
496.54819200001293;19160.0;97.91790159999901;96.09927759999958;99.78199119999843;97.963367199999;99.69105999999846;98.87267919999871;98.87267919999871;99.69105999999846;97.06921039999928;98.87267919999871;95.99319119999961;97.17017679999924;97.91790159999901;97.06921039999928;98.00883279999898;99.78199119999843;99.69105999999846;97.06921039999928;97.91790159999901;98.88783439999871;97.87243599999903;
497.0581920000129;19160.0;97.90264639999901;96.08402239999958;99.78189119999843;97.963267199999;99.69095999999846;98.87257919999871;98.87257919999871;99.69095999999846;97.06911039999927;98.87257919999871;95.97793599999962;97.15492159999924;97.90264639999901;97.06911039999927;98.00873279999898;99.78189119999843;99.69095999999846;97.06911039999927;97.90264639999901;98.8877343999987;97.87233599999902;
497.55819200001304;19160.0;97.90264639999901;96.08402239999958;99.78189119999843;97.963267199999;99.69095999999846;98.87257919999871;98.87257919999871;99.69095999999846;97.06911039999927;98.87257919999871;95.97793599999962;97.15492159999924;97.90264639999901;97.06911039999927;98.00873279999898;99.78189119999843;99.69095999999846;97.06911039999927;97.90264639999901;98.8877343999987;97.87233599999902;
498.00000000001336;19160.0;97.88739119999902;96.06876719999958;99.78179119999842;97.96316719999899;99.69085999999845;98.87247919999871;98.87247919999871;99.69085999999845;97.06901039999927;98.87247919999871;95.96268079999962;97.13966639999924;97.88739119999902;97.06901039999927;98.00863279999898;99.78179119999842;99.69085999999845;97.06901039999927;97.88739119999902;98.8876343999987;97.87223599999902;
498.5681920000131;19160.0;97.88739119999902;96.06876719999958;99.78179119999842;97.96316719999899;99.69085999999845;98.87247919999871;98.87247919999871;99.69085999999845;97.06901039999927;98.87247919999871;95.96268079999962;97.13966639999924;97.88739119999902;97.06901039999927;98.00863279999898;99.78179119999842;99.69085999999845;97.06901039999927;97.88739119999902;98.8876343999987;97.87223599999902;
499.07735866667974;19160.0;97.88729119999901;96.06866719999958;99.78169119999842;97.96306719999899;99.69075999999845;98.8723791999987;98.8723791999987;99.69075999999845;97.05375519999927;98.85722399999871;95.94742559999962;97.13956639999924;97.88729119999901;97.06891039999927;98.00853279999897;99.78169119999842;99.69075999999845;97.05375519999927;97.88729119999901;98.8875343999987;97.85698079999902;
499.57735866667986;19160.0;97.88729119999901;96.06866719999958;99.78169119999842;97.96306719999899;99.69075999999845;98.8723791999987;98.8723791999987;99.69075999999845;97.05375519999927;98.85722399999871;95.94742559999962;97.13956639999924;97.88729119999901;97.06891039999927;98.00853279999897;99.78169119999842;99.69075999999845;97.05375519999927;97.88729119999901;98.8875343999987;97.85698079999902;
500.08735866667985;19160.0;97.88719119999901;96.06856719999958;99.78159119999842;97.96296719999899;99.69065999999845;98.8722791999987;98.8722791999987;99.69065999999845;97.03849999999927;98.84196879999871;95.93217039999962;97.13946639999924;97.88719119999901;97.06881039999926;98.00843279999897;99.78159119999842;99.69065999999845;97.03849999999927;97.88719119999901;98.8874343999987;97.84172559999902;
500.58735866667996;19160.0;97.88719119999901;96.06856719999958;99.78159119999842;97.96296719999899;99.69065999999845;98.8722791999987;98.8722791999987;99.69065999999845;97.03849999999927;98.84196879999871;95.93217039999962;97.13946639999924;97.88719119999901;97.06881039999926;98.00843279999897;99.78159119999842;99.69065999999845;97.03849999999927;97.88719119999901;98.8874343999987;97.84172559999902;
501.09735866667995;19160.0;97.887091199999;96.06846719999957;99.78149119999841;97.96286719999898;99.69055999999844;98.8721791999987;98.8721791999987;99.69055999999844;97.02324479999928;98.82671359999871;95.91691519999962;97.13936639999923;97.887091199999;97.06871039999926;98.00833279999897;99.78149119999841;99.69055999999844;97.02324479999928;97.887091199999;98.8873343999987;97.82647039999902;
501.59735866668007;19160.0;97.887091199999;96.06846719999957;99.78149119999841;97.96286719999898;99.69055999999844;98.8721791999987;98.8721791999987;99.69055999999844;97.02324479999928;98.82671359999871;95.91691519999962;97.13936639999923;97.887091199999;97.06871039999926;98.00833279999897;99.78149119999841;99.69055999999844;97.02324479999928;97.887091199999;98.8873343999987;97.82647039999902;
502.00735866668003;19160.0;97.886991199999;96.06836719999957;99.78139119999841;97.96276719999898;99.69045999999844;98.8720791999987;98.8720791999987;99.69045999999844;97.00798959999928;98.81145839999871;95.90165999999962;97.13926639999923;97.886991199999;97.06861039999926;98.00823279999896;99.78139119999841;99.69045999999844;97.00798959999928;97.886991199999;98.88723439999869;97.81121519999903;
502.50735866668015;19160.0;97.886991199999;96.06836719999957;99.78139119999841;97.96276719999898;99.69045999999844;98.8720791999987;98.8720791999987;99.69045999999844;97.00798959999928;98.81145839999871;95.90165999999962;97.13926639999923;97.886991199999;97.06861039999926;98.00823279999896;99.78139119999841;99.69045999999844;97.00798959999928;97.886991199999;98.88723439999869;97.81121519999903;
503.01735866668014;19160.0;97.886891199999;96.06826719999957;99.7812911999984;97.96266719999898;99.69035999999844;98.87197919999869;98.87197919999869;99.69035999999844;96.99273439999928;98.79620319999871;95.88640479999962;97.13916639999923;97.886891199999;97.06851039999925;98.00813279999896;99.7812911999984;99.69035999999844;96.99273439999928;97.886891199999;98.88713439999869;97.79595999999903;
503.51735866668025;19160.0;97.886891199999;96.06826719999957;99.7812911999984;97.96266719999898;99.69035999999844;98.87197919999869;98.87197919999869;99.69035999999844;96.99273439999928;98.79620319999871;95.88640479999962;97.13916639999923;97.886891199999;97.06851039999925;98.00813279999896;99.7812911999984;99.69035999999844;96.99273439999928;97.886891199999;98.88713439999869;97.79595999999903;
504.000000000014;19160.0;97.886791199999;96.06816719999956;99.7811911999984;97.96256719999897;99.69025999999843;98.87187919999869;98.87187919999869;99.69025999999843;96.97747919999928;98.78094799999872;95.87114959999963;97.13906639999922;97.886791199999;97.06841039999925;98.00803279999896;99.7811911999984;99.69025999999843;96.97747919999928;97.886791199999;98.88703439999868;97.78070479999903;
504.52735866668036;19160.0;97.886791199999;96.06816719999956;99.7811911999984;97.96256719999897;99.69025999999843;98.87187919999869;98.87187919999869;99.69025999999843;96.97747919999928;98.78094799999872;95.87114959999963;97.13906639999922;97.886791199999;97.06841039999925;98.00803279999896;99.7811911999984;99.69025999999843;96.97747919999928;97.886791199999;98.88703439999868;97.78070479999903;
505.00333333334703;19160.0;97.88669119999899;96.06806719999956;99.7810911999984;97.96246719999897;99.69015999999843;98.87177919999868;98.87177919999868;99.69015999999843;96.97737919999928;98.78084799999871;95.87104959999962;97.13896639999922;97.88669119999899;97.06831039999925;97.99277759999896;99.7810911999984;99.69015999999843;96.97737919999928;97.871535999999;98.88693439999868;97.78060479999903;
505.5381920000138;19160.0;97.88669119999899;96.06806719999956;99.7810911999984;97.96246719999897;99.69015999999843;98.87177919999868;98.87177919999868;99.69015999999843;96.97737919999928;98.78084799999871;95.87104959999962;97.13896639999922;97.88669119999899;97.06831039999925;97.99277759999896;99.7810911999984;99.69015999999843;96.97737919999928;97.871535999999;98.88693439999868;97.78060479999903;
506.00333333334714;19160.0;97.88659119999899;96.06796719999956;99.7809911999984;97.96236719999897;99.69005999999843;98.87167919999868;98.87167919999868;99.69005999999843;96.97727919999927;98.78074799999871;95.87094959999962;97.13886639999922;97.88659119999899;97.06821039999924;97.97752239999896;99.7809911999984;99.69005999999843;96.97727919999927;97.856280799999;98.88683439999868;97.78050479999902;
506.5481920000139;19160.0;97.88659119999899;96.06796719999956;99.7809911999984;97.96236719999897;99.69005999999843;98.87167919999868;98.87167919999868;99.69005999999843;96.97727919999927;98.78074799999871;95.87094959999962;97.13886639999922;97.88659119999899;97.06821039999924;97.97752239999896;99.7809911999984;99.69005999999843;96.97727919999927;97.856280799999;98.88683439999868;97.78050479999902;
507.01333333334725;19160.0;97.88649119999899;96.06786719999955;99.7808911999984;97.96226719999896;99.68995999999842;98.87157919999868;98.87157919999868;99.68995999999842;96.97717919999927;98.7806479999987;95.87084959999962;97.13876639999921;97.88649119999899;97.06811039999924;97.96226719999896;99.7808911999984;99.68995999999842;96.97717919999927;97.841025599999;98.88673439999867;97.78040479999902;
507.558192000014;19160.0;97.88649119999899;96.06786719999955;99.7808911999984;97.96226719999896;99.68995999999842;98.87157919999868;98.87157919999868;99.68995999999842;96.97717919999927;98.7806479999987;95.87084959999962;97.13876639999921;97.88649119999899;97.06811039999924;97.96226719999896;99.7808911999984;99.68995999999842;96.97717919999927;97.841025599999;98.88673439999867;97.78040479999902;
508.02333333334735;19160.0;97.88639119999898;96.06776719999955;99.78079119999839;97.96216719999896;99.68985999999842;98.87147919999867;98.87147919999867;99.68985999999842;96.97707919999927;98.7805479999987;95.87074959999961;97.13866639999921;97.88639119999898;97.06801039999924;97.94701199999896;99.78079119999839;99.68985999999842;96.97707919999927;97.825770399999;98.88663439999867;97.78030479999902;
508.5681920000141;19160.0;97.88639119999898;96.06776719999955;99.78079119999839;97.96216719999896;99.68985999999842;98.87147919999867;98.87147919999867;99.68985999999842;96.97707919999927;98.7805479999987;95.87074959999961;97.13866639999921;97.88639119999898;97.06801039999924;97.94701199999896;99.78079119999839;99.68985999999842;96.97707919999927;97.825770399999;98.88663439999867;97.78030479999902;
509.03333333334746;19160.0;97.88629119999898;96.06766719999955;99.78069119999839;97.96206719999896;99.68975999999842;98.87137919999867;98.87137919999867;99.68975999999842;96.97697919999926;98.7804479999987;95.87064959999961;97.1385663999992;97.88629119999898;97.06791039999923;97.93175679999896;99.78069119999839;99.68975999999842;96.97697919999926;97.810515199999;98.88653439999867;97.78020479999901;
509.5781920000142;19160.0;97.88629119999898;96.06766719999955;99.78069119999839;97.96206719999896;99.68975999999842;98.87137919999867;98.87137919999867;99.68975999999842;96.97697919999926;98.7804479999987;95.87064959999961;97.1385663999992;97.88629119999898;97.06791039999923;97.93175679999896;99.78069119999839;99.68975999999842;96.97697919999926;97.810515199999;98.88653439999867;97.78020479999901;
510.0000000000146;19160.0;97.88619119999898;96.06756719999954;99.78059119999838;97.96196719999895;99.68965999999841;98.87127919999867;98.87127919999867;99.68965999999841;96.97687919999926;98.7803479999987;95.8705495999996;97.1385663999992;97.88619119999898;97.06781039999923;97.91650159999897;99.78059119999838;99.68965999999841;96.97687919999926;97.795259999999;98.88643439999866;97.78010479999901;
510.5881920000143;19160.0;97.88619119999898;96.06756719999954;99.78059119999838;97.96196719999895;99.68965999999841;98.87127919999867;98.87127919999867;99.68965999999841;96.97687919999926;98.7803479999987;95.8705495999996;97.1384663999992;97.88619119999898;97.06781039999923;97.91650159999897;99.78059119999838;99.68965999999841;96.97687919999926;97.795259999999;98.88643439999866;97.78010479999901;
511.05333333334767;19160.0;97.88609119999897;96.06746719999954;99.78049119999838;97.96186719999895;99.68955999999841;98.87117919999866;98.87117919999866;99.68955999999841;96.97677919999926;98.78024799999869;95.8704495999996;97.1383663999992;97.88609119999897;97.06771039999923;97.90124639999897;99.78049119999838;99.68955999999841;96.97677919999926;97.795159999999;98.88633439999866;97.780004799999;
511.5981920000144;19160.0;97.88609119999897;96.06746719999954;99.78049119999838;97.96186719999895;99.68955999999841;98.87117919999866;98.87117919999866;99.68955999999841;96.97677919999926;98.78024799999869;95.8704495999996;97.1383663999992;97.88609119999897;97.06771039999923;97.90124639999897;99.78049119999838;99.68955999999841;96.97677919999926;97.795159999999;98.88633439999866;97.780004799999;
512.0081920000144;19160.0;97.88599119999897;96.06736719999954;99.78039119999838;97.96176719999895;99.6894599999984;98.87107919999866;98.87107919999866;99.6894599999984;96.97667919999925;98.78014799999869;95.8703495999996;97.1383663999992;97.88599119999897;97.06761039999923;97.88599119999897;99.78039119999838;99.6894599999984;96.97667919999925;97.795059999999;98.88623439999866;97.779904799999;
512.5081920000146;19160.0;97.88599119999897;96.06736719999954;99.78039119999838;97.96176719999895;99.6894599999984;98.87107919999866;98.87107919999866;99.6894599999984;96.97667919999925;98.78014799999869;95.8703495999996;97.1382663999992;97.88599119999897;97.06761039999923;97.88599119999897;99.78039119999838;99.6894599999984;96.97667919999925;97.795059999999;98.88623439999866;97.779904799999;
513.0181920000147;19160.0;97.88589119999897;96.06726719999953;99.78029119999837;97.96166719999894;99.6893599999984;98.87097919999866;98.87097919999866;99.6893599999984;96.97657919999925;98.78004799999869;95.8702495999996;97.1382663999992;97.88589119999897;97.06751039999922;97.87073599999897;99.78029119999837;99.6893599999984;96.97657919999925;97.794959999999;98.88613439999865;97.779804799999;
513.5181920000148;19160.0;97.88589119999897;96.06726719999953;99.78029119999837;97.96166719999894;99.6893599999984;98.87097919999866;98.87097919999866;99.6893599999984;96.97657919999925;98.78004799999869;95.8702495999996;97.13816639999919;97.88589119999897;97.06751039999922;97.87073599999897;99.78029119999837;99.6893599999984;96.97657919999925;97.794959999999;98.88613439999865;97.779804799999;
514.0281920000149;19160.0;97.88579119999896;96.06716719999953;99.78019119999837;97.96156719999894;99.6892599999984;98.87087919999865;98.87087919999865;99.6892599999984;96.97647919999925;98.77994799999868;95.87014959999959;97.13816639999919;97.88579119999896;97.06741039999922;97.85548079999897;99.78019119999837;99.6892599999984;96.97647919999925;97.79485999999899;98.88603439999865;97.779704799999;
514.528192000015;19160.0;97.88579119999896;96.06716719999953;99.78019119999837;97.96156719999894;99.6892599999984;98.87087919999865;98.87087919999865;99.6892599999984;96.97647919999925;98.77994799999868;95.87014959999959;97.13806639999919;97.88579119999896;97.06741039999922;97.85548079999897;99.78019119999837;99.6892599999984;96.97647919999925;97.79485999999899;98.88603439999865;97.779704799999;
515.0381920000151;19160.0;97.88569119999896;96.06706719999953;99.78009119999837;97.96146719999894;99.6891599999984;98.87077919999865;98.87077919999865;99.6891599999984;96.97637919999924;98.77984799999868;95.87004959999959;97.13806639999919;97.88569119999896;97.06731039999922;97.84022559999897;99.78009119999837;99.6891599999984;96.97637919999924;97.79475999999899;98.88593439999865;97.77960479999899;
515.5381920000152;19160.0;97.88569119999896;96.06706719999953;99.78009119999837;97.96146719999894;99.6891599999984;98.87077919999865;98.87077919999865;99.6891599999984;96.97637919999924;98.77984799999868;95.87004959999959;97.13796639999919;97.88569119999896;97.06731039999922;97.84022559999897;99.78009119999837;99.6891599999984;96.97637919999924;97.79475999999899;98.88593439999865;97.77960479999899;
516.0000000000157;19160.0;97.88559119999896;96.06696719999952;99.77999119999836;97.96136719999893;99.68905999999839;98.87067919999865;98.87067919999865;99.68905999999839;96.97627919999924;98.77974799999868;95.86994959999959;97.13796639999919;97.88559119999896;97.06721039999921;97.82497039999897;99.77999119999836;99.68905999999839;96.97627919999924;97.79465999999898;98.88583439999864;97.77950479999899;
516.5481920000154;19160.0;97.88559119999896;96.06696719999952;99.77999119999836;97.96136719999893;99.68905999999839;98.87067919999865;98.87067919999865;99.68905999999839;96.97627919999924;98.77974799999868;95.86994959999959;97.12271119999919;97.88559119999896;97.06721039999921;97.82497039999897;99.77999119999836;99.68905999999839;96.97627919999924;97.79465999999898;98.88583439999864;97.77950479999899;
517.0573586666823;19160.0;97.87033599999896;96.05171199999953;99.77989119999836;97.96126719999893;99.68895999999839;98.87057919999864;98.87057919999864;99.68895999999839;96.96102399999924;98.77964799999867;95.86984959999958;97.12271119999919;97.87033599999896;97.05195519999921;97.82487039999897;99.77989119999836;99.68895999999839;96.96102399999924;97.79455999999898;98.87057919999864;97.77940479999899;
517.5581920000157;19160.0;97.87033599999896;96.05171199999953;99.77989119999836;97.96126719999893;99.68895999999839;98.87057919999864;98.87057919999864;99.68895999999839;96.96102399999924;98.77964799999867;95.86984959999958;97.10745599999919;97.87033599999896;97.05195519999921;97.82487039999897;99.77989119999836;99.68895999999839;96.96102399999924;97.79455999999898;98.87057919999864;97.77940479999899;
518.0673586666825;19160.0;97.85508079999896;96.03645679999953;99.77979119999836;97.96116719999893;99.68885999999839;98.87047919999864;98.87047919999864;99.68885999999839;96.94576879999924;98.77954799999867;95.86974959999958;97.10745599999919;97.85508079999896;97.03669999999921;97.82477039999897;99.77979119999836;99.68885999999839;96.94576879999924;97.79445999999898;98.85532399999865;97.77930479999898;
518.5681920000159;19160.0;97.85508079999896;96.03645679999953;99.77979119999836;97.96116719999893;99.68885999999839;98.87047919999864;98.87047919999864;99.68885999999839;96.94576879999924;98.77954799999867;95.86974959999958;97.09220079999919;97.85508079999896;97.03669999999921;97.82477039999897;99.77979119999836;99.68885999999839;96.94576879999924;97.79445999999898;98.85532399999865;97.77930479999898;
519.0773586666827;19160.0;97.83982559999896;96.02120159999953;99.77969119999835;97.96106719999892;99.68875999999838;98.87037919999864;98.87037919999864;99.68875999999838;96.93051359999924;98.77944799999867;95.86964959999958;97.09220079999919;97.83982559999896;97.02144479999922;97.82467039999896;99.77969119999835;99.68875999999838;96.93051359999924;97.79435999999897;98.84006879999865;97.77920479999898;
519.5781920000161;19160.0;97.83982559999896;96.02120159999953;99.77969119999835;97.96106719999892;99.68875999999838;98.87037919999864;98.87037919999864;99.68875999999838;96.93051359999924;98.77944799999867;95.86964959999958;97.07694559999919;97.83982559999896;97.02144479999922;97.82467039999896;99.77969119999835;99.68875999999838;96.93051359999924;97.79435999999897;98.84006879999865;97.77920479999898;
520.0873586666829;19160.0;97.82457039999896;96.00594639999953;99.77959119999835;97.96096719999892;99.68865999999838;98.87027919999863;98.87027919999863;99.68865999999838;96.91525839999925;98.77934799999866;95.86954959999957;97.07694559999919;97.82457039999896;97.00618959999922;97.82457039999896;99.77959119999835;99.68865999999838;96.91525839999925;97.79425999999897;98.82481359999865;97.77910479999898;
520.5881920000163;19160.0;97.82457039999896;96.00594639999953;99.77959119999835;97.96096719999892;99.68865999999838;98.87027919999863;98.87027919999863;99.68865999999838;96.91525839999925;98.77934799999866;95.86954959999957;97.0616903999992;97.82457039999896;97.00618959999922;97.82457039999896;99.77959119999835;99.68865999999838;96.91525839999925;97.79425999999897;98.82481359999865;97.77910479999898;
521.0973586666831;19160.0;97.80931519999896;95.99069119999953;99.77949119999835;97.96086719999892;99.68855999999838;98.87017919999863;98.87017919999863;99.68855999999838;96.90000319999925;98.77924799999866;95.86944959999957;97.0616903999992;97.80931519999896;96.99093439999922;97.82447039999896;99.77949119999835;99.68855999999838;96.90000319999925;97.79415999999897;98.80955839999865;97.77900479999897;
521.5981920000165;19160.0;97.80931519999896;95.99069119999953;99.77949119999835;97.96086719999892;99.68855999999838;98.87017919999863;98.87017919999863;99.68855999999838;96.90000319999925;98.77924799999866;95.86944959999957;97.0464351999992;97.80931519999896;96.99093439999922;97.82447039999896;99.77949119999835;99.68855999999838;96.90000319999925;97.79415999999897;98.80955839999865;97.77900479999897;
522.0000000000169;19160.0;97.79405999999896;95.97543599999953;99.77939119999834;97.96076719999891;99.68845999999837;98.87007919999863;98.87007919999863;99.68845999999837;96.88474799999925;98.77914799999866;95.86934959999957;97.0464351999992;97.79405999999896;96.97567919999922;97.82437039999895;99.77939119999834;99.68845999999837;96.88474799999925;97.79405999999896;98.79430319999865;97.77890479999897;
522.5073586666832;19160.0;97.79405999999896;95.97543599999953;99.77939119999834;97.96076719999891;99.68845999999837;98.87007919999863;98.87007919999863;99.68845999999837;96.88474799999925;98.77914799999866;95.86934959999957;97.04633519999919;97.79405999999896;96.97567919999922;97.82437039999895;99.77939119999834;99.68845999999837;96.88474799999925;97.79405999999896;98.79430319999865;97.77890479999897;
523.0073586666833;19160.0;97.79395999999896;95.97533599999953;99.77929119999834;97.94551199999891;99.68835999999837;98.86997919999862;98.86997919999862;99.68835999999837;96.88464799999925;98.77904799999865;95.86924959999956;97.04633519999919;97.79395999999896;96.96042399999922;97.82427039999895;99.77929119999834;99.68835999999837;96.88464799999925;97.79395999999896;98.79420319999865;97.77880479999897;
523.5173586666833;19160.0;97.79395999999896;95.97533599999953;99.77929119999834;97.94551199999891;99.68835999999837;98.86997919999862;98.86997919999862;99.68835999999837;96.88464799999925;98.77904799999865;95.86924959999956;97.04623519999919;97.79395999999896;96.96042399999922;97.82427039999895;99.77929119999834;99.68835999999837;96.88464799999925;97.79395999999896;98.79420319999865;97.77880479999897;
524.0173586666834;19160.0;97.79385999999896;95.97523599999953;99.77919119999834;97.93025679999892;99.68825999999837;98.86987919999862;98.86987919999862;99.68825999999837;96.88454799999924;98.77894799999865;95.86914959999956;97.04623519999919;97.79385999999896;96.94516879999922;97.82417039999895;99.77919119999834;99.68825999999837;96.88454799999924;97.79385999999896;98.79410319999864;97.77870479999896;
